ID,Nome,Nome original,Qualidade,Slot,Tipo,Nivel,Ouro,CPs,Descricao
721115,Ref.Letter.Li,Ref.Letter.Li,Normal,Misc / consumable,QuestItem,0,0,0,[Coach Li Quest] Give it to Coach Lin in Phoenix Castle(178 271).
721116,Name Card,NameCard,Refined,Misc / consumable,QuestItem,0,0,0,[Coach Li Quest] Give it to General Cai in Twin City(552 754)
721117,Army Token,ArmyToken,Unique,Misc / consumable,QuestItem,0,0,0,[Army Token Quest] Give it to General Qing in Twin City(400 288)
721118,Shop List,ShopList,Elite,Misc / consumable,QuestItem,0,0,0,[Deliver Drug Quest] Give it to Druggist nearby Twin City stable
721119,Invigorant,Invigorant,Super,Misc / consumable,QuestItem,0,0,0,[Deliver Drug Quest] Give it to KillerMaple in the forest(774 414)
721120,Rat Fang,RatFang,Fixed,Misc / consumable,QuestItem,0,0,0,[Rat Fang Quest] Give it to Oldman Tang in the forest(779 467)
721121,Letter.John,Letter.John,Fixed,Misc / consumable,QuestItem,0,0,0,[Catch Thief Quest] Give it to Richard in Twin City
721122,To Mountain King,ToMountainKing,Fixed,Misc / consumable,QuestItem,0,0,0,[Heresy Snakeman Quest] Give it to Mountain King in Ape Mountain(543 544)
721123,Challenge Letter,ChallengeLetter,Normal,Misc / consumable,QuestItem,0,0,0,[Heresy Snakeman Quest] Give it to Heresy Leader in Love Canyon(441 451)
721124,Capitulation,Capitulation,Normal,Misc / consumable,QuestItem,0,0,0,[Heresy Snakeman Quest] Give it to Heresy Leader in Love Canyon(441 452)
721125,Letter For Help,LetterForHelp,Normal,Misc / consumable,QuestItem,0,0,0,[Moon Spring Quest] Give it to General Shou in the desert(519 616)
721126,Trust Deed,TrustDeed,Refined,Misc / consumable,QuestItem,0,0,0,[Moon Spring Quest] Give it to Stone Bandit in the desert(324 456)
721127,Reply Fm Shou,ReplyFmShou,Unique,Misc / consumable,QuestItem,0,0,0,[Moon Spring Quest] Give it to Village Head in the desert(479 262)
721128,Broken Sword,BrokenSword,Elite,Misc / consumable,QuestItem,0,0,0,[Moon Spring Quest] Give it to Stone Bandit in the desert(324 456)
721129,Stone Bandit Pro.,StoneBanditPro.,Super,Misc / consumable,QuestItem,0,0,0,[Moon Spring Quest] Give it to Village Head in the desert(479 262)
721130,Snakeman Pro.,SnakemanPro.,Fixed,Misc / consumable,QuestItem,0,0,0,[Heresy Snakeman Quest] Give it to Mountain King in Ape Mountain(543 544)
721131,To Blacksmith,ToBlacksmith,Fixed,Misc / consumable,QuestItem,0,0,0,[Stone Spirit Quest] Give it to Blacksmith Li in Ape Mountain(566 509)
721132,Stone Spirit,StoneSpirit,Fixed,Misc / consumable,QuestItem,0,0,0,[Stone Spirit Quest] Give it to Blacksmith Li in Ape Mountain(566 510)
721133,Fm General Wu,FmGeneralWu,Normal,Misc / consumable,QuestItem,0,0,0,[Deliver Letter Quest] Give it to General Chen in Twin City(480 351)
721134,Official Letter,OfficialLetter,Normal,Misc / consumable,QuestItem,0,0,0,[Deliver Letters Quest] Give it to General Wu in Phoenix Castle
721135,Recommendation,Recommendation,Normal,Misc / consumable,QuestItem,0,0,0,[Deliver Letters Quest] Give it to General Wu in Phoenix Castle
721136,Ingredient List,IngredientList,Refined,Misc / consumable,QuestItem,0,0,0,[Christmas] Collect the items and give them to Santa
721137,General Token,GeneralToken,Unique,Misc / consumable,QuestItem,0,0,0,[Army Token Quest] Give it to Food Carrier beside Twin City Mine(76 401)
721138,Carrier Crusade,CarrierCrusade,Elite,Misc / consumable,QuestItem,0,0,0,[Army Token Quest] Give it to Bandit Head in Phoenix Castle(233 271)
721139,Bandit Surrender,BanditSurrender,Super,Misc / consumable,QuestItem,0,0,0,[Army Token Quest] Give it to Bandit Head in Phoenix Castle(233 272)
721141,Metal Aura Tome,MetalAuraTome,Fixed,Misc / consumable,SkillBook,0,0,0,A skill book used to increase the Elemental Aura-(Metal) proficiency.
721142,Wood Aura Tome,WoodAuraTome,Fixed,Misc / consumable,SkillBook,0,0,0,A skill book used to increase the Elemental Aura-(Wood) proficiency.
721143,Water Aura Tome,WaterAuraTome,Normal,Misc / consumable,SkillBook,0,0,0,A skill book used to increase the Elemental Aura-(Water) proficiency.
721144,Fire Aura Tome,FireAuraTome,Normal,Misc / consumable,SkillBook,0,0,0,A skill book used to increase the Elemental Aura-(Fire) proficiency.
721145,Earth Aura Tome,EarthAuraTome,Normal,Misc / consumable,SkillBook,0,0,0,A skill book used to increase the Elemental Aura-(Earth) proficiency.
721146,Jubilation Pack,JubilationPack,Refined,Misc / consumable,GiftPack,0,0,0,A beautiful pack decked with flower and streamers. Open it to get various kinds of gifts.
721147,Advanced Refinery Pack,AdvancedRefineryPack,Unique,Misc / consumable,GiftPack,0,0,0,An Advanced Refinery Pack. Open it to get different kinds of refinery items.
721148,Fortune Pack,FortunePack,Elite,Misc / consumable,7thAnniversary,0,0,0,You can claim 20 CPs a day from this pack (30 days in total). The unclaimed CPs of each day will be deducted automatically.
721149,Novice Pack,NovicePack,Super,Misc / consumable,GiftPack,0,0,0,"Once you reach Level 50, every time your level upgrades you have chance of opening it to gain a gift, till you reach Level 80."
721150,Water Ring,WaterRing,Fixed,Misc / consumable,QuestItem,0,0,0,[Water Ring Quest] Give it to Devine Artisan in Dreamland(403 362)
721151,Divine Order,DivineOrder,Fixed,Misc / consumable,QuestItem,0,0,0,[Water Ring Quest] Give it to Hades in Love Canyon(381 33)
721152,Hades Letter,HadesLetter,Fixed,Misc / consumable,QuestItem,0,0,0,[Water Ring Quest] Give it to Devine Artisan in Dreamland(403 362)
721153,Magic Seal,MagicSeal,Normal,Misc / consumable,QuestItem,0,0,0,[Water Ring Quest] Take it to Tientsin in Dreamland(67 65)
721154,Challenge Letter,ChallengeLetter,Normal,Misc / consumable,QuestItem,0,0,0,[Water Ring Quest] Go to Sky Pass 2F
721155,Pass Letter,PassLetter,Normal,Misc / consumable,QuestItem,0,0,0,[Water Ring Quest] Take it to Tientsin in Dreamland(67 65)
721156,Jail Passport,JailPassport,Refined,Misc / consumable,QuestItem,0,0,0,[Water Ring Quest] Enter the jail where Lauren is kept.
721157,Dragon Tail,DragonTail,Unique,Misc / consumable,SkillBook,0,5000,0,Wand skill. Attack multiple targets in a straight line.
721158,Viper Fang,ViperFang,Elite,Misc / consumable,SkillBook,0,5000,0,Spear skill. Attack multiple targets in a straight line.
721160,Moon Cake1,MoonCake1,Fixed,Misc / consumable,QuestItem,0,0,0,Recover 800 MP and HP
721161,Surrender Lt.,SurrenderLt.,Fixed,Misc / consumable,QuestItem,0,0,0,None
721162,Passport,Passport,Fixed,Misc / consumable,QuestItem,0,0,0,None
721163,Moon Cake2,MoonCake2,Normal,Misc / consumable,QuestItem,0,0,0,Heal HP
721164,Moon Cake3,MoonCake3,Normal,Misc / consumable,QuestItem,0,0,0,Heal MP
721165,Honey Wine,HoneyWine,Normal,Misc / consumable,QuestItem,0,0,0,Heal MP and HP
721167,Super Gem Pack,SuperGemPack,Unique,Misc / consumable,Gift,0,0,0,There`s a Super Gem inside. Right click to open.
721168,Mount Armor Pack,MountArmorPack,Elite,Misc / consumable,Gift,0,0,0,There`s a new mount armor inside. Right click to open.
721169,Ultimate Pack,UltimatePack,Super,Misc / consumable,Gift,0,0,0,"There`re 2 Permanent Stones, a Delight of Speed (garment) and a Mount Armor Pack inside."
721170,House Permit,HousePermit,Fixed,Misc / consumable,QuestItem,0,0,215,[House Quest] Certificate of buying a house
721171,Timber,Timber,Fixed,Misc / consumable,QuestItem,0,0,0,"[House Quest] First class rosewood, exchanging for House Permit"
721172,Rosewood Vou.,RosewoodVou.,Fixed,Misc / consumable,QuestItem,0,0,0,[House Quest] Get 10 to change a Timber Voucher with Carpenter in the market.
721173,Timber Vou.,TimberVou.,Normal,Misc / consumable,QuestItem,0,0,0,"[House Quest] Voucher of timber, equal to 100 pieces of timber"
721174,Upgrade Cert.,UpgradeCert.,Normal,Misc / consumable,QuestItem,0,0,259,[House Quest] Certificate of upgrading a house
721175,Copper Ore Vou.,CopperOreVou.,Normal,Misc / consumable,QuestItem,0,0,0,[House Quest] Exchanging for Ore Voucher
721176,Ore Voucher,OreVoucher,Refined,Misc / consumable,QuestItem,0,0,0,"[House Quest] Exchange 10 Ore Vouchers for a House Upgrade Certificate with House Agent (Twin City, 402,285)."
721177,Lamp,Lamp,Unique,Misc / consumable,Furniture,0,0,0,None
721178,Low Shelf,LowShelf,Elite,Misc / consumable,Furniture,0,0,0,None
721179,Cabinet,Cabinet,Super,Misc / consumable,Furniture,0,0,0,None
721180,High Shelf,HighShelf,Fixed,Misc / consumable,Furniture,0,0,0,None
721181,Bombe Chest,BombeChest,Fixed,Misc / consumable,Furniture,0,0,0,None
721182,Rosewood Cabinet,RosewoodCabinet,Fixed,Misc / consumable,Furniture,0,0,0,None
721183,High Cabinet,HighCabinet,Normal,Misc / consumable,Furniture,0,0,0,None
721184,Folding Screen,FoldingScreen,Normal,Misc / consumable,Furniture,0,0,0,None
721185,Dresser,Dresser,Normal,Misc / consumable,Furniture,0,0,0,None
721186,Basin Rack,BasinRack,Refined,Misc / consumable,Furniture,0,0,0,None
721187,Chair,Chair,Unique,Misc / consumable,Furniture,0,0,0,None
721188,End Table,EndTable,Elite,Misc / consumable,Furniture,0,0,0,None
721189,Item Box,ItemBox,Super,Misc / consumable,Furniture,0,0,0,None
721200,Pine Crutch,PineCrutch,Fixed,Misc / consumable,Furniture,0,0,0,None
721201,Pine Crutch,PineCrutch,Fixed,Misc / consumable,Furniture,0,0,0,None
721202,Crutch Drawing,CrutchDrawing,Fixed,Misc / consumable,Furniture,0,0,0,None
721203,Monk Practice Pack,MonkPracticePack,Normal,Misc / consumable,Gift,0,0,0,A gift given to Level 50+ monks. Open it to get special gifts!
721204,Monk Primary Pack,MonkPrimaryPack,Normal,Misc / consumable,Gift,0,0,0,A gift given to Level 100+ monks. Open it to get special gifts!
721205,Monk Intermediate Pack,MonkIntermediatePack,Normal,Misc / consumable,Gift,0,0,0,A gift given to Level 130+ Monks. Open it to get special gifts!
721206,Monk Advanced Pack,MonkAdvancedPack,Refined,Misc / consumable,Gift,0,0,0,A gift given to 1st Reborn Level 100+ Monks. Open it to get special gifts!
721207,Monk Fortune Pack,MonkFortunePack,Unique,Misc / consumable,Gift,0,0,0,A gift given to 1st Reborn Level 130+ Monks. Open it to get special gifts!
721208,Monk Wealth Pack,MonkWealthPack,Elite,Misc / consumable,Gift,0,0,0,A gift given to 2nd Reborn Level 100+ Monks. Open it to get special gifts!
721209,Monk Super Pack,MonkSuperPack,Super,Misc / consumable,Gift,0,0,0,A gift given to 2nd Reborn Level 130+ Monks. Open it to get special gifts!
721210,Jade From Shirley,JadeFromShirley,Fixed,Misc / consumable,QuestItem,0,0,0,[Windbell Quest] Take it to find the Soldier Leader in Love Canyon
721211,Windbell,Windbell,Fixed,Misc / consumable,QuestItem,0,0,0,[Windbell Quest] Give it to Shirley
721212,Lover Pack,LoverPack,Fixed,Misc / consumable,GiftPack,0,0,0,A Valentine`s Day gift pack with an affectionate couple of mandarin duck. Right click to open it!
721213,Lover Pack,LoverPack,Normal,Misc / consumable,GiftPack,0,0,0,A Valentine`s Day gift pack with an affectionate couple of mandarin duck. Right click to open it!
721214,Lover Pack,LoverPack,Normal,Misc / consumable,GiftPack,0,0,0,A Valentine`s Day gift pack with an affectionate couple of mandarin duck. Right click to open it!
721216,Rose Petal,RosePetal,Refined,Misc / consumable,Gift,0,0,0,A petal from a beautiful Red Rose. Collect 15 Rose Petals to make 3 Red Roses.
721217,Robin Morph Token,RobinMorphToken,Unique,Misc / consumable,Valentine`sDay,0,0,0,This token can transform you into a robin for 3 minutes. Right click to use.
721220,Bow.Mike,Bow.Mike,Fixed,Misc / consumable,QuestItem,0,0,0,[Joy`s Mission Quest] Give it to Joy
721221,Letter.Joy,Letter.Joy,Fixed,Misc / consumable,QuestItem,0,0,0,[Joy`s Mission Quest] Give it to Mike in Desert City (486 618)
721222,+8 Stone Pack,+8StonePack,Fixed,Misc / consumable,PromotionPack,0,0,26244,"Right click to receive a +8 Stone, and a +6 Stone."
721223,Tough Drill Pack,ToughDrillPack,Normal,Misc / consumable,PromotionPack,0,0,1890,"Right click to receive a Tough Drill, and a +3 Stone."
721224,Super Warrior's Armor Pack,SuperWarrior`sArmorPack,Normal,Misc / consumable,PromotionPack,0,0,1290,"Right click to receive a Level 70 one Soc +5 Warrior`s Armor, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721225,Super Warrior's Helmet Pack,SuperWarrior`sHelmetPack,Normal,Misc / consumable,PromotionPack,0,0,1290,"Right click to receive a Level 67 one Soc +5 Warrior`s Helmet, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721226,Super Trojan's Armor Pack,SuperTrojan`sArmorPack,Refined,Misc / consumable,PromotionPack,0,0,1505,"Right click to receive a Level 70 one Soc +5 Trojan`s Armor, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721227,Super Trojan's Coronet Pack,SuperTrojan`sCoronetPack,Unique,Misc / consumable,PromotionPack,0,0,1505,"Right click to receive a Level 67 one Soc +5 Trojan`s Coronet, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721228,Super Ninja's Vest Pack,SuperNinja`sVestPack,Elite,Misc / consumable,PromotionPack,0,0,1720,"Right click to receive a Level 70 one Soc +5 Ninja`s Vest, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721229,Super Ninja's Veil Pack,SuperNinja`sVeilPack,Super,Misc / consumable,PromotionPack,0,0,1720,"Right click to receive a Level 67 one Soc +5 Ninja`s Veil, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721230,Super Taoist's Robe Pack,SuperTaoist`sRobePack,Fixed,Misc / consumable,PromotionPack,0,0,1505,"Right click to receive a Level 70 one Soc +5 Taoist`s Robe, small Praying Stone (B), EXP Ball (B), 5 EXP Potions."
721231,Super Taoist's Cap Pack,SuperTaoist`sCapPack,Fixed,Misc / consumable,PromotionPack,0,0,1505,"Right click to receive a Level 67 one Soc +5 Taoist`s Cap, small Praying Stone (B), EXP Ball (B), 5 EXP Potions."
721232,Super Archer's Coat Pack,SuperArcher`sCoatPack,Fixed,Misc / consumable,PromotionPack,0,0,1505,"Right click to receive a Level 67 one Soc +5 Archer`s Coat, small Praying Stone (B), EXP Ball (B), 5 EXP Potions."
721233,Super Archer's Hat Pack,SuperArcher`sHatPack,Normal,Misc / consumable,PromotionPack,0,0,1505,"Right click to receive a Level 72 one Soc +5 Archer`s Hat, small Praying Stone (B), EXP Ball (B), 5 EXP Potions."
721234,Super Necklace Pack,SuperNecklacePack,Normal,Misc / consumable,PromotionPack,0,0,2150,"Right click to receive a Level 67 one Soc +5 Necklace, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721235,Super Ring Pack,SuperRingPack,Normal,Misc / consumable,PromotionPack,0,0,2150,"Right click to receive a Level 70 one Soc +5 Ring, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721236,Super Taoist's Bag Pack,SuperTaoist`sBagPack,Refined,Misc / consumable,PromotionPack,0,0,2150,"Right click to receive a Level 67 one Soc +5 Taoist`s Bag, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721237,Super Taoist's Bracelet Pack,SuperTaoist`sBraceletPack,Unique,Misc / consumable,PromotionPack,0,0,2150,"Right click to receive a Level 75 one Soc +5 Taoist`s Bracelet, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721238,Super Boots Pack,SuperBootsPack,Elite,Misc / consumable,PromotionPack,0,0,2150,"Right click to receive Level 70 one Soc +5 Boots, a small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721239,Super Blade Pack,SuperBladePack,Super,Misc / consumable,PromotionPack,0,0,1175,"Right click to receive a Level 70 one Soc +5 Blade, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721240,Super Sword Pack,SuperSwordPack,Fixed,Misc / consumable,PromotionPack,0,0,1175,"Right click to receive a Level 70 one Soc +5 Sword, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721241,Super Club Pack,SuperClubPack,Fixed,Misc / consumable,PromotionPack,0,0,1175,"Right click to receive a Level 70 one Soc +5 Club, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721242,Super Shield Pack,SuperShieldPack,Fixed,Misc / consumable,PromotionPack,0,0,1175,"Right click to receive a Level 70 one Soc +5 Shield, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721243,Super Katana Pack,SuperKatanaPack,Normal,Misc / consumable,PromotionPack,0,0,1175,"Right click to receive a Level 70 one Soc +5 Katana, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721244,Super Backsword Pack,SuperBackswordPack,Normal,Misc / consumable,PromotionPack,0,0,1075,"Right click to receive a Level 70 one Soc +5 Backsword, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721245,Super Bow Pack,SuperBowPack,Normal,Misc / consumable,PromotionPack,0,0,1075,"Right click to receive a Level 70 one Soc +5 Bow, small Praying Stone (B), EXP Ball (B), and 5 EXP Potions."
721246,Rosy Love Pack,RosyLovePack,Refined,Misc / consumable,RosyLovePack,0,0,0,"Rosy Love Pack, open it and you will receive a pair of Love Forever, 99 Roses and a Praying Stone (S)."
721247,Rosy Pack,RosyPack,Unique,Misc / consumable,RosyPack,0,0,0,"Rosy Pack, open it, you will receive a Love Forever and a Praying Stone (S)."
721248,Fantasy Pack,FantasyPack,Elite,Misc / consumable,FantasyPack,0,0,0,"Fantasy Pack, open it, you will receive a Love Forever and 99 Roses."
721249,Lv100 Super Weapon Pack,Lv100SuperWeaponPack,Super,Misc / consumable,Pack,0,0,0,Open to select a level 100 super weapon as you like.
721250,Peace Jade,PeaceJade,Fixed,Misc / consumable,QuestItem,0,0,0,[Peace Jade Quest]
721251,Trust Fm Escort,TrustFmEscort,Fixed,Misc / consumable,QuestItem,0,0,0,[Peace Jade Quest] Take it to find Shopboy in Desert City (469 273)
721252,Green Blade,GreenBlade,Fixed,Misc / consumable,QuestItem,0,0,0,[Peace Jade Quest] Find Roy in Phoenix Castle to identify it
721253,From Metheus,FromMetheus,Normal,Misc / consumable,QuestItem,0,0,0,[Peace Jade Quest] Take it to find Yougo in the new desert (547 194)
721254,Jade Kylin,JadeKylin,Normal,Misc / consumable,QuestItem,0,0,0,[Peace Jade Quest] Dropped by Blade Ghosts
